date,city,population,population_imp,case,case_imp,death,death_imp,rate,rate_imp
1685419200.0,Berlin,20436.0,0,5055.0,0,59.0,0,67.37987230125873,1
1685419200.0,Bethany,5548.0,0,1223.0,0,5.0,0,0.0,0
1685419200.0,Bethel,19800.0,0,4874.0,0,74.0,0,0.0,0
1685419200.0,Bethlehem,3402.0,0,713.0,0,7.0,0,0.0,0
1685419200.0,Bloomfield,21211.0,0,6137.0,0,152.0,0,66.13976213006094,1
1685419200.0,Bolton,4884.0,0,930.0,0,7.0,0,0.0,0
1685419200.0,Bozrah,2726.0,0,740.0,0,9.0,0,0.0,0
1685419200.0,Branford,27900.0,0,7545.0,0,99.0,0,67.88783207975523,1
1685419200.0,Bridgeport,144399.0,0,48916.0,0,486.0,0,7.6178,0
1685419200.0,Bridgewater,1635.0,0,253.0,0,1.0,0,0.0,0
1685419200.0,Bristol,59947.0,0,17376.0,0,252.0,0,11.677,0
1685419200.0,Brookfield,16973.0,0,4418.0,0,30.0,0,62.951611577816365,1
1685419200.0,Brooklyn,8272.0,0,2430.0,0,22.0,0,0.0,0
1685419200.0,Burlington,9704.0,0,2115.0,0,10.0,0,0.0,0
1685419200.0,Canaan,1053.0,0,38.0,0,0.0,0,0.0,0
1685419200.0,Canterbury,5079.0,0,1324.0,0,5.0,0,57.942012382486595,1
1685419200.0,Canton,10254.0,0,1909.0,0,41.0,0,66.77771272550751,1
1685419200.0,Chaplin,2239.0,0,502.0,0,5.0,0,0.0,0
1685419200.0,Cheshire,28937.0,0,7898.0,0,90.0,0,0.0,0
1685419200.0,Chester,4213.0,0,751.0,0,20.0,0,60.8900111699706,1
1685419200.0,Clinton,12925.0,0,3229.0,0,21.0,0,62.18222544429325,1
1685419200.0,Colchester,15809.0,0,3715.0,0,54.0,0,66.63497324238823,1
1685419200.0,Colebrook,1400.0,0,171.0,0,2.0,0,0.0,0
1685419200.0,Columbia,5379.0,0,1163.0,0,13.0,0,60.13214575930988,1
1685419200.0,Cornwall,1362.0,0,232.0,0,2.0,0,0.0,0
1685419200.0,Coventry,12407.0,0,2562.0,0,14.0,0,65.4228079629745,1
1685419200.0,Cromwell,13839.0,0,3505.0,0,73.0,0,64.84700519775568,1
1685419200.0,Danbury,84694.0,0,23491.0,0,244.0,0,84.83388720488573,1
1685419200.0,Darien,21728.0,0,4528.0,0,17.0,0,0.0,0
1685419200.0,Deep River,4443.0,0,899.0,0,3.0,0,0.0,0
1685419200.0,Derby,12339.0,0,3824.0,0,33.0,0,0.0,0
1685419200.0,Durham,7165.0,0,1750.0,0,11.0,0,0.0,0
1685419200.0,East Granby,5140.0,0,1079.0,0,5.0,0,0.0,0
1685419200.0,East Haddam,8997.0,0,1620.0,0,28.0,0,0.0,0
1685419200.0,East Hampton,12800.0,0,2814.0,0,30.0,0,65.30302688612812,1
1685419200.0,East Hartford,49872.0,0,15984.0,0,213.0,0,61.35762370012455,1
1685419200.0,East Haven,28569.0,0,8951.0,0,114.0,0,0.0,0
1685419200.0,East Lyme,18462.0,0,4868.0,0,68.0,0,64.91164470850592,1
1685419200.0,East Windsor,11668.0,0,2662.0,0,64.0,0,0.0,0
1685419200.0,Eastford,1790.0,0,308.0,0,4.0,0,0.0,0
1685419200.0,Easton,7521.0,0,1712.0,0,7.0,0,60.55749958555082,1
1685419200.0,Ellington,16467.0,0,2779.0,0,37.0,0,73.79693193074701,1
1685419200.0,Enfield,43659.0,0,10987.0,0,100.0,0,0.0,0
1685419200.0,Essex,6668.0,0,1364.0,0,19.0,0,61.791349395092894,1
1685419200.0,Fairfield,62045.0,0,18489.0,0,266.0,0,72.55386606064107,1
1685419200.0,Farmington,25497.0,0,5665.0,0,77.0,0,0.0,0
1685419200.0,Franklin,1920.0,0,494.0,0,2.0,0,0.0,0
1685419200.0,Glastonbury,34482.0,0,7754.0,0,131.0,0,82.20329085557631,1
1685419200.0,Goshen,2863.0,0,568.0,0,4.0,0,0.0,0
1685419200.0,Granby,11507.0,0,2023.0,0,35.0,0,68.36298912210744,1
1685419200.0,Greenwich,62840.0,0,17350.0,0,149.0,0,76.35272398160635,1
1685419200.0,Griswold,11534.0,0,3420.0,0,36.0,0,58.6038085083717,1
1685419200.0,Groton,38436.0,0,9723.0,0,138.0,0,13.0086,0
1685419200.0,Guilford,22133.0,0,5768.0,0,54.0,0,0.0,0
1685419200.0,Haddam,8193.0,0,1715.0,0,13.0,0,62.28775323523584,1
1685419200.0,Hamden,60556.0,0,17494.0,0,252.0,0,9.9082,0
1685419200.0,Hampton,1842.0,0,526.0,0,1.0,0,0.0,0
1685419200.0,Hartford,122105.0,0,38531.0,0,444.0,0,6.5517,0
1685419200.0,Hartland,2120.0,0,304.0,0,6.0,0,0.0,0
1685419200.0,Harwinton,5420.0,0,1227.0,0,10.0,0,59.6155234665759,1
1685419200.0,Hebron,9504.0,0,1917.0,0,17.0,0,63.885393307151006,1
1685419200.0,Kent,2777.0,0,672.0,0,2.0,0,0.0,0
1685419200.0,Killingly,17336.0,0,5222.0,0,90.0,0,0.0,0
1685419200.0,Killingworth,6364.0,0,1346.0,0,12.0,0,0.0,0
1685419200.0,Lebanon,7144.0,0,1696.0,0,9.0,0,59.961171475223544,1
1685419200.0,Ledyard,14621.0,0,4050.0,0,18.0,0,0.0,0
1685419200.0,Lisbon,4220.0,0,1063.0,0,15.0,0,0.0,0
1685419200.0,Litchfield,8094.0,0,1622.0,0,14.0,0,62.78259230982942,1
1685419200.0,Lyme,2316.0,0,400.0,0,3.0,0,0.0,0
1685419200.0,Madison,18030.0,0,4402.0,0,51.0,0,0.0,0
1685419200.0,Manchester,57584.0,0,14606.0,0,209.0,0,87.48175247719723,1
1685419200.0,Mansfield,25487.0,0,3557.0,0,36.0,0,0.0,0
1685419200.0,Marlborough,6335.0,0,1411.0,0,33.0,0,0.0,0
1685419200.0,Meriden,59395.0,0,20322.0,0,249.0,0,53.03824642961558,1
1685419200.0,Middlebury,7798.0,0,1931.0,0,25.0,0,0.0,0
1685419200.0,Middlefield,4374.0,0,871.0,0,7.0,0,0.0,0
1685419200.0,Middletown,46258.0,0,13073.0,0,199.0,0,73.43142317296359,1
1685419200.0,Milford,54747.0,0,15439.0,0,211.0,0,75.59506456530366,1
1685419200.0,Monroe,19434.0,0,4960.0,0,27.0,0,0.0,0
1685419200.0,Montville,18508.0,0,5581.0,0,55.0,0,59.3121596744244,1
1685419200.0,Morris,2254.0,0,393.0,0,3.0,0,0.0,0
1685419200.0,Naugatuck,31108.0,0,9651.0,0,157.0,0,0.0,0
1685419200.0,New Britain,72495.0,0,23283.0,0,299.0,0,13.7941,0
1685419200.0,New Canaan,20233.0,0,4262.0,0,52.0,0,0.0,0
1685419200.0,New Fairfield,13878.0,0,2980.0,0,16.0,0,0.0,0
1685419200.0,New Hartford,6656.0,0,1321.0,0,7.0,0,0.0,0
1685419200.0,New Haven,130250.0,0,42947.0,0,321.0,0,10.7486,0
1685419200.0,New London,26858.0,0,9404.0,0,58.0,0,50.42642503470172,1
1685419200.0,New Milford,26805.0,0,6180.0,0,69.0,0,29.8452,0
1685419200.0,Newington,30014.0,0,8145.0,0,157.0,0,71.1514619873164,1
1685419200.0,Newtown,27891.0,0,6332.0,0,95.0,0,76.23323989549422,1
1685419200.0,Norfolk,1630.0,0,162.0,0,2.0,0,0.0,0
1685419200.0,North Branford,14146.0,0,3832.0,0,42.0,0,61.61922412856079,1
1685419200.0,North Canaan,3251.0,0,664.0,0,21.0,0,0.0,0
1685419200.0,North Haven,23683.0,0,7371.0,0,80.0,0,59.075821323144034,1
1685419200.0,North Stonington,5196.0,0,1181.0,0,14.0,0,0.0,0
1685419200.0,Norwalk,88816.0,0,27200.0,0,299.0,0,70.3038509824937,1
1685419200.0,Norwich,38768.0,0,12829.0,0,115.0,0,54.76170758286279,1
1685419200.0,Old Lyme,7306.0,0,1655.0,0,6.0,0,0.0,0
1685419200.0,Old Saybrook,10061.0,0,2621.0,0,73.0,0,0.0,0
1685419200.0,Orange,13926.0,0,3753.0,0,30.0,0,61.092875445026834,1
1685419200.0,Oxford,13255.0,0,3097.0,0,42.0,0,0.0,0
1685419200.0,Plainfield,15125.0,0,4434.0,0,57.0,0,0.0,0
1685419200.0,Plainville,17534.0,0,4848.0,0,74.0,0,28.516,0
1685419200.0,Plymouth,11598.0,0,2833.0,0,23.0,0,0.0,0
1685419200.0,Pomfret,4203.0,0,949.0,0,8.0,0,0.0,0
1685419200.0,Portland,9267.0,0,2022.0,0,34.0,0,63.49935251510673,1
1685419200.0,Preston,4625.0,0,1299.0,0,11.0,0,57.447252613449905,1
1685419200.0,Prospect,9702.0,0,2464.0,0,12.0,0,0.0,0
1685419200.0,Putnam,9389.0,0,2501.0,0,42.0,0,0.0,0
1685419200.0,Redding,9116.0,0,1683.0,0,23.0,0,65.00898905144419,1
1685419200.0,Ridgefield,24959.0,0,5349.0,0,80.0,0,76.10447489878833,1
1685419200.0,Rocky Hill,20115.0,0,5314.0,0,157.0,0,0.0,0
1685419200.0,Roxbury,2152.0,0,399.0,0,2.0,0,0.0,0
1685419200.0,Salem,4083.0,0,1003.0,0,7.0,0,0.0,0
1685419200.0,Salisbury,3600.0,0,692.0,0,7.0,0,0.0,0
1685419200.0,Scotland,1672.0,0,139.0,0,2.0,0,0.0,0
1685419200.0,Seymour,16437.0,0,4887.0,0,90.0,0,0.0,0
1685419200.0,Sharon,2689.0,0,414.0,0,5.0,0,0.0,0
1685419200.0,Shelton,41129.0,0,12103.0,0,238.0,0,71.2331639994394,1
1685419200.0,Sherman,3630.0,0,596.0,0,3.0,0,0.0,0
1685419200.0,Simsbury,25395.0,0,4697.0,0,39.0,0,79.56058380019887,1
1685419200.0,Somers,10784.0,0,2481.0,0,25.0,0,0.0,0
1685419200.0,South Windsor,26162.0,0,5798.0,0,79.0,0,75.47037019461555,1
1685419200.0,Southbury,19571.0,0,4576.0,0,105.0,0,0.0,0
1685419200.0,Southington,43834.0,0,11242.0,0,151.0,0,78.7055501528542,1
1685419200.0,Sprague,2859.0,0,893.0,0,6.0,0,0.0,0
1685419200.0,Stafford,11893.0,0,2071.0,0,39.0,0,0.0,0
1685419200.0,Stamford,129638.0,0,36237.0,0,408.0,0,4.6283,0
1685419200.0,Sterling,3782.0,0,874.0,0,4.0,0,0.0,0
1685419200.0,Stonington,18559.0,0,4369.0,0,70.0,0,0.0,0
1685419200.0,Stratford,51849.0,0,17080.0,0,231.0,0,13.5007,0
1685419200.0,Suffield,15814.0,0,4444.0,0,56.0,0,61.59802388856859,1
1685419200.0,Thomaston,7535.0,0,2110.0,0,19.0,0,58.387233179964284,1
1685419200.0,Thompson,9379.0,0,2019.0,0,16.0,0,0.0,0
1685419200.0,Tolland,14618.0,0,2715.0,0,28.0,0,0.0,0
1685419200.0,Torrington,34044.0,0,9799.0,0,200.0,0,70.32865539571466,1
1685419200.0,Trumbull,35673.0,0,10683.0,0,189.0,0,67.0292120830503,1
1685419200.0,Union,839.0,0,260.0,0,2.0,0,0.0,0
1685419200.0,Vernon,29359.0,0,6110.0,0,92.0,0,0.0,0
1685419200.0,Voluntown,2510.0,0,627.0,0,7.0,0,0.0,0
1685419200.0,Wallingford,44326.0,0,13361.0,0,232.0,0,15.7921,0
1685419200.0,Warren,1395.0,0,179.0,0,0.0,0,0.0,0
1685419200.0,Washington,3428.0,0,634.0,0,2.0,0,0.0,0
1685419200.0,Waterbury,107568.0,0,38208.0,0,538.0,0,45.06298615848714,1
1685419200.0,Waterford,18746.0,0,5524.0,0,93.0,0,0.0,0
1685419200.0,Watertown,21578.0,0,6020.0,0,93.0,0,64.75171449076038,1
1685419200.0,West Hartford,62965.0,0,14661.0,0,297.0,0,103.15229808093639,1
1685419200.0,West Haven,54620.0,0,16164.0,0,181.0,0,14.6466,0
1685419200.0,Westbrook,6869.0,0,1616.0,0,12.0,0,60.08732023783567,1
1685419200.0,Weston,10252.0,0,2044.0,0,8.0,0,0.0,0
1685419200.0,Westport,28491.0,0,6512.0,0,44.0,0,73.65592046191388,1
1685419200.0,Wethersfield,26008.0,0,7180.0,0,67.0,0,64.76575208928043,1
1685419200.0,Willington,5864.0,0,987.0,0,6.0,0,62.062522738688806,1
1685419200.0,Wilton,18343.0,0,4046.0,0,66.0,0,0.0,0
1685419200.0,Winchester,10604.0,0,2231.0,0,19.0,0,64.13603937062854,1
1685419200.0,Windham,24561.0,0,7951.0,0,85.0,0,57.1225644803871,1
1685419200.0,Windsor Locks,12854.0,0,3345.0,0,49.0,0,0.0,0
1685419200.0,Windsor,28733.0,0,8671.0,0,175.0,0,65.59609723368473,1
1685419200.0,Wolcott,16587.0,0,4684.0,0,65.0,0,62.0242215570347,1
1685419200.0,Woodbridge,8750.0,0,2111.0,0,51.0,0,0.0,0
1685419200.0,Woodbury,9502.0,0,2001.0,0,16.0,0,0.0,0
1685419200.0,Woodstock,7858.0,0,1612.0,0,9.0,0,0.0,0
1685419200.0,Not_available,12938.194868748467,1,3288.0,0,5.0,0,60.97915480983498,1
1685332800.0,Andover,3236.0,0,614.0,0,6.0,0,0.0,0
1685332800.0,Ansonia,18654.0,0,6075.0,0,62.0,0,56.493194646805065,1
1685332800.0,Ashford,4255.0,0,874.0,0,7.0,0,0.0,0
1685332800.0,Avon,18276.0,0,3821.0,0,88.0,0,72.92564736830641,1
1685332800.0,Barkhamsted,3606.0,0,649.0,0,10.0,0,59.79526442294157,1
1685332800.0,Beacon Falls,6222.0,0,1601.0,0,13.0,0,0.0,0
1685332800.0,Berlin,20436.0,0,5055.0,0,59.0,0,67.37987230125873,1
1685332800.0,Bethany,5548.0,0,1223.0,0,5.0,0,0.0,0
1685332800.0,Bethel,19800.0,0,4874.0,0,74.0,0,0.0,0
1685332800.0,Bethlehem,3402.0,0,712.0,0,7.0,0,0.0,0
1685332800.0,Bloomfield,21211.0,0,6137.0,0,152.0,0,66.13976213006094,1
1685332800.0,Bolton,4884.0,0,930.0,0,7.0,0,0.0,0
1685332800.0,Bozrah,2726.0,0,740.0,0,9.0,0,0.0,0
1685332800.0,Branford,27900.0,0,7547.0,0,99.0,0,67.87370438522214,1
1685332800.0,Bridgeport,144399.0,0,48915.0,0,486.0,0,6.9253,0
1685332800.0,Bridgewater,1635.0,0,253.0,0,1.0,0,0.0,0
1685332800.0,Bristol,59947.0,0,17374.0,0,252.0,0,13.3451,0
1685332800.0,Brookfield,16973.0,0,4418.0,0,30.0,0,62.951611577816365,1
1685332800.0,Brooklyn,8272.0,0,2429.0,0,22.0,0,0.0,0
1685332800.0,Burlington,9704.0,0,2114.0,0,10.0,0,0.0,0
1685332800.0,Canaan,1053.0,0,38.0,0,0.0,0,0.0,0
1685332800.0,Canterbury,5079.0,0,1324.0,0,5.0,0,57.942012382486595,1
1685332800.0,Canton,10254.0,0,1909.0,0,41.0,0,66.77771272550751,1
1685332800.0,Chaplin,2239.0,0,502.0,0,5.0,0,0.0,0
1685332800.0,Cheshire,28937.0,0,7901.0,0,90.0,0,67.14613745051219,1
1685332800.0,Chester,4213.0,0,751.0,0,20.0,0,60.8900111699706,1
1685332800.0,Clinton,12925.0,0,3230.0,0,21.0,0,62.17516159702671,1
1685332800.0,Colchester,15809.0,0,3715.0,0,54.0,0,66.63497324238823,1
1685332800.0,Colebrook,1400.0,0,171.0,0,2.0,0,0.0,0
1685332800.0,Columbia,5379.0,0,1163.0,0,13.0,0,60.13214575930988,1
1685332800.0,Cornwall,1362.0,0,232.0,0,2.0,0,0.0,0
1685332800.0,Coventry,12407.0,0,2562.0,0,14.0,0,65.4228079629745,1
1685332800.0,Cromwell,13839.0,0,3505.0,0,73.0,0,64.84700519775568,1
1685332800.0,Danbury,84694.0,0,23488.0,0,244.0,0,84.85507874668538,1
1685332800.0,Darien,21728.0,0,4528.0,0,17.0,0,0.0,0
1685332800.0,Deep River,4443.0,0,899.0,0,3.0,0,0.0,0
1685332800.0,Derby,12339.0,0,3822.0,0,33.0,0,0.0,0
1685332800.0,Durham,7165.0,0,1751.0,0,11.0,0,0.0,0
1685332800.0,East Granby,5140.0,0,1079.0,0,5.0,0,0.0,0
1685332800.0,East Haddam,8997.0,0,1618.0,0,28.0,0,0.0,0
1685332800.0,East Hampton,12800.0,0,2814.0,0,30.0,0,65.30302688612812,1
1685332800.0,East Hartford,49872.0,0,15979.0,0,213.0,0,61.392942936457274,1
1685332800.0,East Haven,28569.0,0,8951.0,0,114.0,0,0.0,0
1685332800.0,East Lyme,18462.0,0,4869.0,0,68.0,0,64.90458086123937,1
1685332800.0,East Windsor,11668.0,0,2664.0,0,64.0,0,65.65811934858414,1
1685332800.0,Eastford,1790.0,0,308.0,0,4.0,0,0.0,0
1685332800.0,Easton,7521.0,0,1713.0,0,7.0,0,60.55043573828427,1
1685332800.0,Ellington,16467.0,0,2779.0,0,37.0,0,73.79693193074701,1
1685332800.0,Enfield,43659.0,0,10989.0,0,100.0,0,0.0,0
1685332800.0,Essex,6668.0,0,1364.0,0,19.0,0,61.791349395092894,1
1685332800.0,Fairfield,62045.0,0,18490.0,0,266.0,0,72.54680221337452,1
1685332800.0,Farmington,25497.0,0,5666.0,0,77.0,0,0.0,0
1685332800.0,Franklin,1920.0,0,494.0,0,2.0,0,0.0,0
1685332800.0,Glastonbury,34482.0,0,7756.0,0,131.0,0,14.5003,0
1685332800.0,Goshen,2863.0,0,568.0,0,4.0,0,0.0,0
1685332800.0,Granby,11507.0,0,2022.0,0,35.0,0,68.37005296937399,1
1685332800.0,Greenwich,62840.0,0,17349.0,0,149.0,0,76.3597878288729,1
1685332800.0,Griswold,11534.0,0,3419.0,0,36.0,0,0.0,0
1685332800.0,Groton,38436.0,0,9727.0,0,138.0,0,13.0086,0
1685332800.0,Guilford,22133.0,0,5770.0,0,54.0,0,0.0,0
1685332800.0,Haddam,8193.0,0,1715.0,0,13.0,0,62.28775323523584,1
1685332800.0,Hamden,60556.0,0,17494.0,0,252.0,0,11.5595,0
1685332800.0,Hampton,1842.0,0,526.0,0,1.0,0,56.41027341655844,1
1685332800.0,Hartford,122105.0,0,38530.0,0,444.0,0,5.7328,0
1685332800.0,Hartland,2120.0,0,304.0,0,6.0,0,0.0,0
1685332800.0,Harwinton,5420.0,0,1226.0,0,10.0,0,0.0,0
1685332800.0,Hebron,9504.0,0,1915.0,0,17.0,0,63.89952100168409,1
1685332800.0,Kent,2777.0,0,671.0,0,2.0,0,0.0,0
1685332800.0,Killingly,17336.0,0,5224.0,0,90.0,0,0.0,0
1685332800.0,Killingworth,6364.0,0,1346.0,0,12.0,0,0.0,0
1685332800.0,Lebanon,7144.0,0,1697.0,0,9.0,0,59.954107627956994,1
1685332800.0,Ledyard,14621.0,0,4049.0,0,18.0,0,0.0,0
1685332800.0,Lisbon,4220.0,0,1063.0,0,15.0,0,0.0,0
1685332800.0,Litchfield,8094.0,0,1622.0,0,14.0,0,62.78259230982942,1
1685332800.0,Lyme,2316.0,0,400.0,0,3.0,0,0.0,0
1685332800.0,Madison,18030.0,0,4402.0,0,51.0,0,0.0,0
1685332800.0,Manchester,57584.0,0,14606.0,0,209.0,0,10.4196,0
1685332800.0,Mansfield,25487.0,0,3557.0,0,36.0,0,0.0,0
1685332800.0,Marlborough,6335.0,0,1410.0,0,33.0,0,0.0,0
1685332800.0,Meriden,59395.0,0,20318.0,0,249.0,0,8.4182,0
1685332800.0,Middlebury,7798.0,0,1931.0,0,25.0,0,0.0,0
1685332800.0,Middlefield,4374.0,0,871.0,0,7.0,0,0.0,0
1685332800.0,Middletown,46258.0,0,13070.0,0,199.0,0,73.45261471476323,1
1685332800.0,Milford,54747.0,0,15435.0,0,211.0,0,75.62331995436983,1
1685332800.0,Monroe,19434.0,0,4959.0,0,27.0,0,0.0,0
1685332800.0,Montville,18508.0,0,5582.0,0,55.0,0,59.30509582715786,1
1685332800.0,Morris,2254.0,0,394.0,0,3.0,0,0.0,0
1685332800.0,Naugatuck,31108.0,0,9650.0,0,157.0,0,62.87431896444277,1
1685332800.0,New Britain,72495.0,0,23285.0,0,299.0,0,16.5529,0
1685332800.0,New Canaan,20233.0,0,4262.0,0,52.0,0,0.0,0
1685332800.0,New Fairfield,13878.0,0,2981.0,0,16.0,0,0.0,0
1685332800.0,New Hartford,6656.0,0,1321.0,0,7.0,0,61.45825339786248,1
1685332800.0,New Haven,130250.0,0,42951.0,0,321.0,0,9.9808,0
1685332800.0,New London,26858.0,0,9403.0,0,58.0,0,50.43348888196826,1
1685332800.0,New Milford,26805.0,0,6181.0,0,69.0,0,48.4984,0
1685332800.0,Newington,30014.0,0,8146.0,0,157.0,0,71.14439814004984,1
1685332800.0,Newtown,27891.0,0,6333.0,0,95.0,0,76.22617604822767,1
1685332800.0,Norfolk,1630.0,0,162.0,0,2.0,0,0.0,0
1685332800.0,North Branford,14146.0,0,3832.0,0,42.0,0,61.61922412856079,1
1685332800.0,North Canaan,3251.0,0,664.0,0,21.0,0,0.0,0
1685332800.0,North Haven,23683.0,0,7369.0,0,80.0,0,59.08994901767712,1
1685332800.0,North Stonington,5196.0,0,1181.0,0,14.0,0,0.0,0
1685332800.0,Norwalk,88816.0,0,27202.0,0,299.0,0,5.6296,0
1685332800.0,Norwich,38768.0,0,12830.0,0,115.0,0,54.75464373559624,1
1685332800.0,Old Lyme,7306.0,0,1655.0,0,6.0,0,0.0,0
1685332800.0,Old Saybrook,10061.0,0,2621.0,0,73.0,0,62.96236739348241,1
1685332800.0,Orange,13926.0,0,3752.0,0,30.0,0,61.099939292293385,1
1685332800.0,Oxford,13255.0,0,3097.0,0,42.0,0,0.0,0
1685332800.0,Plainfield,15125.0,0,4435.0,0,57.0,0,0.0,0
1685332800.0,Plainville,17534.0,0,4849.0,0,74.0,0,39.9224,0
1685332800.0,Plymouth,11598.0,0,2834.0,0,23.0,0,0.0,0
1685332800.0,Pomfret,4203.0,0,949.0,0,8.0,0,0.0,0
1685332800.0,Portland,9267.0,0,2023.0,0,34.0,0,63.492288667840185,1
1685332800.0,Preston,4625.0,0,1299.0,0,11.0,0,57.447252613449905,1
1685332800.0,Prospect,9702.0,0,2463.0,0,12.0,0,0.0,0
1685332800.0,Putnam,9389.0,0,2500.0,0,42.0,0,0.0,0
1685332800.0,Redding,9116.0,0,1682.0,0,23.0,0,65.01605289871073,1
1685332800.0,Ridgefield,24959.0,0,5349.0,0,80.0,0,76.10447489878833,1
1685332800.0,Rocky Hill,20115.0,0,5314.0,0,157.0,0,0.0,0
1685332800.0,Roxbury,2152.0,0,399.0,0,2.0,0,0.0,0
1685332800.0,Salem,4083.0,0,1003.0,0,7.0,0,0.0,0
1685332800.0,Salisbury,3600.0,0,692.0,0,7.0,0,0.0,0
1685332800.0,Scotland,1672.0,0,139.0,0,2.0,0,0.0,0
1685332800.0,Seymour,16437.0,0,4885.0,0,90.0,0,0.0,0
1685332800.0,Sharon,2689.0,0,414.0,0,5.0,0,0.0,0
1685332800.0,Shelton,41129.0,0,12095.0,0,238.0,0,71.28967477757176,1
1685332800.0,Sherman,3630.0,0,596.0,0,3.0,0,0.0,0
1685332800.0,Simsbury,25395.0,0,4695.0,0,39.0,0,79.57471149473196,1
1685332800.0,Somers,10784.0,0,2481.0,0,25.0,0,0.0,0
1685332800.0,South Windsor,26162.0,0,5799.0,0,79.0,0,75.46330634734902,1
1685332800.0,Southbury,19571.0,0,4576.0,0,105.0,0,71.24449248695727,1
1685332800.0,Southington,43834.0,0,11244.0,0,151.0,0,78.69142245832111,1
1685332800.0,Sprague,2859.0,0,894.0,0,6.0,0,0.0,0
1685332800.0,Stafford,11893.0,0,2071.0,0,39.0,0,0.0,0
1685332800.0,Stamford,129638.0,0,36236.0,0,408.0,0,6.171,0
1685332800.0,Sterling,3782.0,0,874.0,0,4.0,0,0.0,0
1685332800.0,Stonington,18559.0,0,4369.0,0,70.0,0,68.74705513111344,1
1685332800.0,Stratford,51849.0,0,17081.0,0,231.0,0,17.3581,0
1685332800.0,Suffield,15814.0,0,4444.0,0,56.0,0,61.59802388856859,1
1685332800.0,Thomaston,7535.0,0,2109.0,0,19.0,0,58.394297027230834,1
1685332800.0,Thompson,9379.0,0,2016.0,0,16.0,0,0.0,0
1685332800.0,Tolland,14618.0,0,2714.0,0,28.0,0,0.0,0
1685332800.0,Torrington,34044.0,0,9798.0,0,200.0,0,70.33571924298121,1
1685332800.0,Trumbull,35673.0,0,10684.0,0,189.0,0,67.02214823578375,1
1685332800.0,Union,839.0,0,260.0,0,2.0,0,0.0,0
1685332800.0,Vernon,29359.0,0,6110.0,0,92.0,0,0.0,0
1685332800.0,Voluntown,2510.0,0,627.0,0,7.0,0,0.0,0
1685332800.0,Wallingford,44326.0,0,13364.0,0,232.0,0,15.7921,0
1685332800.0,Warren,1395.0,0,179.0,0,0.0,0,0.0,0
1685332800.0,Washington,3428.0,0,634.0,0,2.0,0,0.0,0
1685332800.0,Waterbury,107568.0,0,38207.0,0,538.0,0,5.5779,0
1685332800.0,Waterford,18746.0,0,5524.0,0,93.0,0,0.0,0
1685332800.0,Watertown,21578.0,0,6018.0,0,93.0,0,64.76584218529348,1
1685332800.0,West Hartford,62965.0,0,14662.0,0,297.0,0,11.1173,0
1685332800.0,West Haven,54620.0,0,16168.0,0,181.0,0,14.6466,0
1685332800.0,Westbrook,6869.0,0,1615.0,0,12.0,0,60.09438408510222,1
1685332800.0,Weston,10252.0,0,2045.0,0,8.0,0,0.0,0
1685332800.0,Westport,28491.0,0,6514.0,0,44.0,0,73.64179276738078,1
1685332800.0,Wethersfield,26008.0,0,7179.0,0,67.0,0,64.77281593654696,1
1685332800.0,Willington,5864.0,0,986.0,0,6.0,0,62.06958658595535,1
1685332800.0,Wilton,18343.0,0,4043.0,0,66.0,0,70.38143092193071,1
1685332800.0,Winchester,10604.0,0,2231.0,0,19.0,0,64.13603937062854,1
1685332800.0,Windham,24561.0,0,7950.0,0,85.0,0,57.12962832765364,1
1685332800.0,Windsor Locks,12854.0,0,3346.0,0,49.0,0,0.0,0
1685332800.0,Windsor,28733.0,0,8671.0,0,175.0,0,65.59609723368473,1
1685332800.0,Wolcott,16587.0,0,4686.0,0,65.0,0,62.01009386250161,1
1685332800.0,Woodbridge,8750.0,0,2111.0,0,51.0,0,0.0,0
1685332800.0,Woodbury,9502.0,0,2001.0,0,16.0,0,0.0,0
1685332800.0,Woodstock,7858.0,0,1612.0,0,9.0,0,62.090840165613436,1
1685332800.0,Not_available,12932.296977296864,1,3286.0,0,5.0,0,60.98059207972737,1
1685246400.0,Andover,3236.0,0,614.0,0,6.0,0,0.0,0
1685246400.0,Ansonia,18654.0,0,6073.0,0,62.0,0,56.50732234133816,1
1685246400.0,Ashford,4255.0,0,874.0,0,7.0,0,0.0,0
1685246400.0,Avon,18276.0,0,3821.0,0,88.0,0,72.92564736830641,1
1685246400.0,Barkhamsted,3606.0,0,649.0,0,10.0,0,59.79526442294157,1
1685246400.0,Beacon Falls,6222.0,0,1601.0,0,13.0,0,0.0,0
1685246400.0,Berlin,20436.0,0,5053.0,0,59.0,0,67.39399999579182,1
1685246400.0,Bethany,5548.0,0,1223.0,0,5.0,0,0.0,0
1685246400.0,Bethel,19800.0,0,4874.0,0,74.0,0,0.0,0
1685246400.0,Bethlehem,3402.0,0,713.0,0,7.0,0,0.0,0
1685246400.0,Bloomfield,21211.0,0,6138.0,0,152.0,0,66.1326982827944,1
1685246400.0,Bolton,4884.0,0,930.0,0,7.0,0,0.0,0
1685246400.0,Bozrah,2726.0,0,740.0,0,9.0,0,0.0,0
1685246400.0,Branford,27900.0,0,7546.0,0,99.0,0,67.88076823248869,1
1685246400.0,Bridgeport,144399.0,0,48915.0,0,486.0,0,6.9253,0
1685246400.0,Bridgewater,1635.0,0,253.0,0,1.0,0,0.0,0
