date,city,population,case,death,rate
2023-05-30 00:00:00,Chaplin,2239.0,502.0,5.0,0.0
2023-05-30 00:00:00,Cheshire,28937.0,7898.0,90.0,0.0
2023-05-30 00:00:00,Chester,4213.0,751.0,20.0,60.8900111699706
2023-05-30 00:00:00,Clinton,12925.0,3229.0,21.0,62.18222544429325
2023-05-30 00:00:00,Colchester,15809.0,3715.0,54.0,66.63497324238823
2023-05-30 00:00:00,Colebrook,1400.0,171.0,2.0,0.0
2023-05-30 00:00:00,Columbia,5379.0,1163.0,13.0,60.13214575930988
2023-05-30 00:00:00,Cornwall,1362.0,232.0,2.0,0.0
2023-05-30 00:00:00,Coventry,12407.0,2562.0,14.0,65.4228079629745
2023-05-30 00:00:00,Cromwell,13839.0,3505.0,73.0,64.84700519775568
2023-05-30 00:00:00,Danbury,84694.0,23491.0,244.0,84.83388720488573
2023-05-30 00:00:00,Darien,21728.0,4528.0,17.0,0.0
2023-05-30 00:00:00,Deep River,4443.0,899.0,3.0,0.0
2023-05-30 00:00:00,Derby,12339.0,3824.0,33.0,0.0
2023-05-30 00:00:00,Durham,7165.0,1750.0,11.0,0.0
2023-05-30 00:00:00,East Granby,5140.0,1079.0,5.0,0.0
2023-05-30 00:00:00,East Haddam,8997.0,1620.0,28.0,0.0
2023-05-30 00:00:00,East Hampton,12800.0,2814.0,30.0,65.30302688612812
2023-05-30 00:00:00,East Hartford,49872.0,15984.0,213.0,61.35762370012455
2023-05-30 00:00:00,East Haven,28569.0,8951.0,114.0,0.0
2023-05-30 00:00:00,East Lyme,18462.0,4868.0,68.0,64.91164470850592
2023-05-30 00:00:00,East Windsor,11668.0,2662.0,64.0,0.0
2023-05-30 00:00:00,Eastford,1790.0,308.0,4.0,0.0
2023-05-30 00:00:00,Easton,7521.0,1712.0,7.0,60.55749958555082
2023-05-30 00:00:00,Ellington,16467.0,2779.0,37.0,73.79693193074701
2023-05-30 00:00:00,Enfield,43659.0,10987.0,100.0,0.0
2023-05-30 00:00:00,Essex,6668.0,1364.0,19.0,61.791349395092894
2023-05-30 00:00:00,Fairfield,62045.0,18489.0,266.0,72.55386606064107
2023-05-30 00:00:00,Farmington,25497.0,5665.0,77.0,0.0
2023-05-30 00:00:00,Franklin,1920.0,494.0,2.0,0.0
2023-05-30 00:00:00,Glastonbury,34482.0,7754.0,131.0,82.20329085557631
2023-05-30 00:00:00,Goshen,2863.0,568.0,4.0,0.0
2023-05-30 00:00:00,Granby,11507.0,2023.0,35.0,68.36298912210744
2023-05-30 00:00:00,Greenwich,62840.0,17350.0,149.0,76.35272398160635
2023-05-30 00:00:00,Griswold,11534.0,3420.0,36.0,58.6038085083717
2023-05-30 00:00:00,Groton,38436.0,9723.0,138.0,13.0086
2023-05-30 00:00:00,Guilford,22133.0,5768.0,54.0,0.0
2023-05-30 00:00:00,Haddam,8193.0,1715.0,13.0,62.28775323523584
2023-05-30 00:00:00,Hamden,60556.0,17494.0,252.0,9.9082
2023-05-30 00:00:00,Hampton,1842.0,526.0,1.0,0.0
2023-05-30 00:00:00,Hartford,122105.0,38531.0,444.0,6.5517
2023-05-30 00:00:00,Hartland,2120.0,304.0,6.0,0.0
2023-05-30 00:00:00,Harwinton,5420.0,1227.0,10.0,59.6155234665759
2023-05-30 00:00:00,Hebron,9504.0,1917.0,17.0,63.885393307151006
2023-05-30 00:00:00,Kent,2777.0,672.0,2.0,0.0
2023-05-30 00:00:00,Killingly,17336.0,5222.0,90.0,0.0
2023-05-30 00:00:00,Killingworth,6364.0,1346.0,12.0,0.0
2023-05-30 00:00:00,Lebanon,7144.0,1696.0,9.0,59.961171475223544
2023-05-30 00:00:00,Ledyard,14621.0,4050.0,18.0,0.0
2023-05-30 00:00:00,Lisbon,4220.0,1063.0,15.0,0.0
2023-05-30 00:00:00,Litchfield,8094.0,1622.0,14.0,62.78259230982942
2023-05-30 00:00:00,Lyme,2316.0,400.0,3.0,0.0
2023-05-30 00:00:00,Madison,18030.0,4402.0,51.0,0.0
2023-05-30 00:00:00,Manchester,57584.0,14606.0,209.0,87.48175247719723
2023-05-30 00:00:00,Mansfield,25487.0,3557.0,36.0,0.0
2023-05-30 00:00:00,Marlborough,6335.0,1411.0,33.0,0.0
2023-05-30 00:00:00,Meriden,59395.0,20322.0,249.0,53.03824642961558
2023-05-30 00:00:00,Middlebury,7798.0,1931.0,25.0,0.0
2023-05-30 00:00:00,Middlefield,4374.0,871.0,7.0,0.0
2023-05-30 00:00:00,Middletown,46258.0,13073.0,199.0,73.43142317296359
2023-05-30 00:00:00,Milford,54747.0,15439.0,211.0,75.59506456530366
2023-05-30 00:00:00,Monroe,19434.0,4960.0,27.0,0.0
2023-05-30 00:00:00,Montville,18508.0,5581.0,55.0,59.3121596744244
2023-05-30 00:00:00,Morris,2254.0,393.0,3.0,0.0
2023-05-30 00:00:00,Naugatuck,31108.0,9651.0,157.0,0.0
2023-05-30 00:00:00,New Britain,72495.0,23283.0,299.0,13.7941
2023-05-30 00:00:00,New Canaan,20233.0,4262.0,52.0,0.0
2023-05-30 00:00:00,New Fairfield,13878.0,2980.0,16.0,0.0
2023-05-30 00:00:00,New Hartford,6656.0,1321.0,7.0,0.0
2023-05-30 00:00:00,New Haven,130250.0,42947.0,321.0,10.7486
2023-05-30 00:00:00,New London,26858.0,9404.0,58.0,50.42642503470172
2023-05-30 00:00:00,New Milford,26805.0,6180.0,69.0,29.8452
2023-05-30 00:00:00,Newington,30014.0,8145.0,157.0,71.1514619873164
2023-05-30 00:00:00,Newtown,27891.0,6332.0,95.0,76.23323989549422
2023-05-30 00:00:00,Norfolk,1630.0,162.0,2.0,0.0
2023-05-30 00:00:00,North Branford,14146.0,3832.0,42.0,61.61922412856079
2023-05-30 00:00:00,North Canaan,3251.0,664.0,21.0,0.0
2023-05-30 00:00:00,North Haven,23683.0,7371.0,80.0,59.075821323144034
2023-05-30 00:00:00,North Stonington,5196.0,1181.0,14.0,0.0
2023-05-30 00:00:00,Norwalk,88816.0,27200.0,299.0,70.3038509824937
2023-05-30 00:00:00,Norwich,38768.0,12829.0,115.0,54.76170758286279
2023-05-30 00:00:00,Old Lyme,7306.0,1655.0,6.0,0.0
2023-05-30 00:00:00,Old Saybrook,10061.0,2621.0,73.0,0.0
2023-05-30 00:00:00,Orange,13926.0,3753.0,30.0,61.092875445026834
2023-05-30 00:00:00,Oxford,13255.0,3097.0,42.0,0.0
2023-05-30 00:00:00,Plainfield,15125.0,4434.0,57.0,0.0
2023-05-30 00:00:00,Plainville,17534.0,4848.0,74.0,28.516
2023-05-30 00:00:00,Plymouth,11598.0,2833.0,23.0,0.0
2023-05-30 00:00:00,Pomfret,4203.0,949.0,8.0,0.0
2023-05-30 00:00:00,Portland,9267.0,2022.0,34.0,63.49935251510673
2023-05-30 00:00:00,Preston,4625.0,1299.0,11.0,57.447252613449905
2023-05-30 00:00:00,Prospect,9702.0,2464.0,12.0,0.0
2023-05-30 00:00:00,Putnam,9389.0,2501.0,42.0,0.0
2023-05-30 00:00:00,Redding,9116.0,1683.0,23.0,65.00898905144419
2023-05-30 00:00:00,Ridgefield,24959.0,5349.0,80.0,76.10447489878833
2023-05-30 00:00:00,Rocky Hill,20115.0,5314.0,157.0,0.0
2023-05-30 00:00:00,Roxbury,2152.0,399.0,2.0,0.0
2023-05-30 00:00:00,Salem,4083.0,1003.0,7.0,0.0
2023-05-30 00:00:00,Salisbury,3600.0,692.0,7.0,0.0
2023-05-30 00:00:00,Scotland,1672.0,139.0,2.0,0.0
2023-05-30 00:00:00,Seymour,16437.0,4887.0,90.0,0.0
2023-05-30 00:00:00,Sharon,2689.0,414.0,5.0,0.0
2023-05-30 00:00:00,Shelton,41129.0,12103.0,238.0,71.2331639994394
2023-05-30 00:00:00,Sherman,3630.0,596.0,3.0,0.0
2023-05-30 00:00:00,Simsbury,25395.0,4697.0,39.0,79.56058380019887
2023-05-30 00:00:00,Somers,10784.0,2481.0,25.0,0.0
2023-05-30 00:00:00,South Windsor,26162.0,5798.0,79.0,75.47037019461555
2023-05-30 00:00:00,Southbury,19571.0,4576.0,105.0,0.0
2023-05-30 00:00:00,Southington,43834.0,11242.0,151.0,78.7055501528542
2023-05-30 00:00:00,Sprague,2859.0,893.0,6.0,0.0
2023-05-30 00:00:00,Stafford,11893.0,2071.0,39.0,0.0
2023-05-30 00:00:00,Stamford,129638.0,36237.0,408.0,4.6283
2023-05-30 00:00:00,Sterling,3782.0,874.0,4.0,0.0
2023-05-30 00:00:00,Stonington,18559.0,4369.0,70.0,0.0
2023-05-30 00:00:00,Stratford,51849.0,17080.0,231.0,13.5007
2023-05-30 00:00:00,Suffield,15814.0,4444.0,56.0,61.59802388856859
2023-05-30 00:00:00,Thomaston,7535.0,2110.0,19.0,58.387233179964284
2023-05-30 00:00:00,Thompson,9379.0,2019.0,16.0,0.0
2023-05-30 00:00:00,Tolland,14618.0,2715.0,28.0,0.0
2023-05-30 00:00:00,Torrington,34044.0,9799.0,200.0,70.32865539571466
2023-05-30 00:00:00,Trumbull,35673.0,10683.0,189.0,67.0292120830503
2023-05-30 00:00:00,Union,839.0,260.0,2.0,0.0
2023-05-30 00:00:00,Vernon,29359.0,6110.0,92.0,0.0
2023-05-30 00:00:00,Voluntown,2510.0,627.0,7.0,0.0
2023-05-30 00:00:00,Wallingford,44326.0,13361.0,232.0,15.7921
2023-05-30 00:00:00,Warren,1395.0,179.0,0.0,0.0
2023-05-30 00:00:00,Washington,3428.0,634.0,2.0,0.0
2023-05-30 00:00:00,Waterbury,107568.0,38208.0,538.0,45.06298615848714
2023-05-30 00:00:00,Waterford,18746.0,5524.0,93.0,0.0
2023-05-30 00:00:00,Watertown,21578.0,6020.0,93.0,64.75171449076038
2023-05-30 00:00:00,West Hartford,62965.0,14661.0,297.0,103.15229808093639
2023-05-30 00:00:00,West Haven,54620.0,16164.0,181.0,14.6466
2023-05-30 00:00:00,Westbrook,6869.0,1616.0,12.0,60.08732023783567
2023-05-30 00:00:00,Weston,10252.0,2044.0,8.0,0.0
2023-05-30 00:00:00,Westport,28491.0,6512.0,44.0,73.65592046191388
2023-05-30 00:00:00,Wethersfield,26008.0,7180.0,67.0,64.76575208928043
2023-05-30 00:00:00,Willington,5864.0,987.0,6.0,62.062522738688806
2023-05-30 00:00:00,Wilton,18343.0,4046.0,66.0,0.0
2023-05-30 00:00:00,Winchester,10604.0,2231.0,19.0,64.13603937062854
2023-05-30 00:00:00,Windham,24561.0,7951.0,85.0,57.1225644803871
2023-05-30 00:00:00,Windsor Locks,12854.0,3345.0,49.0,0.0
2023-05-30 00:00:00,Windsor,28733.0,8671.0,175.0,65.59609723368473
2023-05-30 00:00:00,Wolcott,16587.0,4684.0,65.0,62.0242215570347
2023-05-30 00:00:00,Woodbridge,8750.0,2111.0,51.0,0.0
2023-05-30 00:00:00,Woodbury,9502.0,2001.0,16.0,0.0
2023-05-30 00:00:00,Woodstock,7858.0,1612.0,9.0,0.0
2023-05-30 00:00:00,Not_available,12938.194868748467,3288.0,5.0,60.97915480983498
2023-05-29 00:00:00,Andover,3236.0,614.0,6.0,0.0
2023-05-29 00:00:00,Ansonia,18654.0,6075.0,62.0,56.493194646805065
2023-05-29 00:00:00,Ashford,4255.0,874.0,7.0,0.0
2023-05-29 00:00:00,Avon,18276.0,3821.0,88.0,72.92564736830641
2023-05-29 00:00:00,Barkhamsted,3606.0,649.0,10.0,59.79526442294157
2023-05-29 00:00:00,Beacon Falls,6222.0,1601.0,13.0,0.0
2023-05-29 00:00:00,Berlin,20436.0,5055.0,59.0,67.37987230125873
2023-05-29 00:00:00,Bethany,5548.0,1223.0,5.0,0.0
2023-05-29 00:00:00,Bethel,19800.0,4874.0,74.0,0.0
2023-05-29 00:00:00,Bethlehem,3402.0,712.0,7.0,0.0
2023-05-29 00:00:00,Bloomfield,21211.0,6137.0,152.0,66.13976213006094
2023-05-29 00:00:00,Bolton,4884.0,930.0,7.0,0.0
2023-05-29 00:00:00,Bozrah,2726.0,740.0,9.0,0.0
2023-05-29 00:00:00,Branford,27900.0,7547.0,99.0,67.87370438522214
2023-05-29 00:00:00,Bridgeport,144399.0,48915.0,486.0,6.9253
2023-05-29 00:00:00,Bridgewater,1635.0,253.0,1.0,0.0
2023-05-29 00:00:00,Bristol,59947.0,17374.0,252.0,13.3451
2023-05-29 00:00:00,Brookfield,16973.0,4418.0,30.0,62.951611577816365
2023-05-29 00:00:00,Brooklyn,8272.0,2429.0,22.0,0.0
2023-05-29 00:00:00,Burlington,9704.0,2114.0,10.0,0.0
2023-05-29 00:00:00,Canaan,1053.0,38.0,0.0,0.0
2023-05-29 00:00:00,Canterbury,5079.0,1324.0,5.0,57.942012382486595
2023-05-29 00:00:00,Canton,10254.0,1909.0,41.0,66.77771272550751
2023-05-29 00:00:00,Chaplin,2239.0,502.0,5.0,0.0
2023-05-29 00:00:00,Cheshire,28937.0,7901.0,90.0,67.14613745051219
2023-05-29 00:00:00,Chester,4213.0,751.0,20.0,60.8900111699706
2023-05-29 00:00:00,Clinton,12925.0,3230.0,21.0,62.17516159702671
2023-05-29 00:00:00,Colchester,15809.0,3715.0,54.0,66.63497324238823
2023-05-29 00:00:00,Colebrook,1400.0,171.0,2.0,0.0
2023-05-29 00:00:00,Columbia,5379.0,1163.0,13.0,60.13214575930988
2023-05-29 00:00:00,Cornwall,1362.0,232.0,2.0,0.0
2023-05-29 00:00:00,Coventry,12407.0,2562.0,14.0,65.4228079629745
2023-05-29 00:00:00,Cromwell,13839.0,3505.0,73.0,64.84700519775568
2023-05-29 00:00:00,Danbury,84694.0,23488.0,244.0,84.85507874668538
2023-05-29 00:00:00,Darien,21728.0,4528.0,17.0,0.0
2023-05-29 00:00:00,Deep River,4443.0,899.0,3.0,0.0
2023-05-29 00:00:00,Derby,12339.0,3822.0,33.0,0.0
2023-05-29 00:00:00,Durham,7165.0,1751.0,11.0,0.0
2023-05-29 00:00:00,East Granby,5140.0,1079.0,5.0,0.0
2023-05-29 00:00:00,East Haddam,8997.0,1618.0,28.0,0.0
2023-05-29 00:00:00,East Hampton,12800.0,2814.0,30.0,65.30302688612812
2023-05-29 00:00:00,East Hartford,49872.0,15979.0,213.0,61.392942936457274
2023-05-29 00:00:00,East Haven,28569.0,8951.0,114.0,0.0
2023-05-29 00:00:00,East Lyme,18462.0,4869.0,68.0,64.90458086123937
2023-05-29 00:00:00,East Windsor,11668.0,2664.0,64.0,65.65811934858414
2023-05-29 00:00:00,Eastford,1790.0,308.0,4.0,0.0
2023-05-29 00:00:00,Easton,7521.0,1713.0,7.0,60.55043573828427
2023-05-29 00:00:00,Ellington,16467.0,2779.0,37.0,73.79693193074701
2023-05-29 00:00:00,Enfield,43659.0,10989.0,100.0,0.0
2023-05-29 00:00:00,Essex,6668.0,1364.0,19.0,61.791349395092894
2023-05-29 00:00:00,Fairfield,62045.0,18490.0,266.0,72.54680221337452
2023-05-29 00:00:00,Farmington,25497.0,5666.0,77.0,0.0
2023-05-29 00:00:00,Franklin,1920.0,494.0,2.0,0.0
2023-05-29 00:00:00,Glastonbury,34482.0,7756.0,131.0,14.5003
2023-05-29 00:00:00,Goshen,2863.0,568.0,4.0,0.0
2023-05-29 00:00:00,Granby,11507.0,2022.0,35.0,68.37005296937399
2023-05-29 00:00:00,Greenwich,62840.0,17349.0,149.0,76.3597878288729
2023-05-29 00:00:00,Griswold,11534.0,3419.0,36.0,0.0
2023-05-29 00:00:00,Groton,38436.0,9727.0,138.0,13.0086
2023-05-29 00:00:00,Guilford,22133.0,5770.0,54.0,0.0
2023-05-29 00:00:00,Haddam,8193.0,1715.0,13.0,62.28775323523584
2023-05-29 00:00:00,Hamden,60556.0,17494.0,252.0,11.5595
2023-05-29 00:00:00,Hampton,1842.0,526.0,1.0,56.41027341655844
2023-05-29 00:00:00,Hartford,122105.0,38530.0,444.0,5.7328
2023-05-29 00:00:00,Hartland,2120.0,304.0,6.0,0.0
2023-05-29 00:00:00,Harwinton,5420.0,1226.0,10.0,0.0
2023-05-29 00:00:00,Hebron,9504.0,1915.0,17.0,63.89952100168409
2023-05-29 00:00:00,Kent,2777.0,671.0,2.0,0.0
2023-05-29 00:00:00,Killingly,17336.0,5224.0,90.0,0.0
2023-05-29 00:00:00,Killingworth,6364.0,1346.0,12.0,0.0
2023-05-29 00:00:00,Lebanon,7144.0,1697.0,9.0,59.954107627956994
2023-05-29 00:00:00,Ledyard,14621.0,4049.0,18.0,0.0
2023-05-29 00:00:00,Lisbon,4220.0,1063.0,15.0,0.0
2023-05-29 00:00:00,Litchfield,8094.0,1622.0,14.0,62.78259230982942
2023-05-29 00:00:00,Lyme,2316.0,400.0,3.0,0.0
2023-05-29 00:00:00,Madison,18030.0,4402.0,51.0,0.0
2023-05-29 00:00:00,Manchester,57584.0,14606.0,209.0,10.4196
2023-05-29 00:00:00,Mansfield,25487.0,3557.0,36.0,0.0
2023-05-29 00:00:00,Marlborough,6335.0,1410.0,33.0,0.0
2023-05-29 00:00:00,Meriden,59395.0,20318.0,249.0,8.4182
2023-05-29 00:00:00,Middlebury,7798.0,1931.0,25.0,0.0
2023-05-29 00:00:00,Middlefield,4374.0,871.0,7.0,0.0
2023-05-29 00:00:00,Middletown,46258.0,13070.0,199.0,73.45261471476323
2023-05-29 00:00:00,Milford,54747.0,15435.0,211.0,75.62331995436983
2023-05-29 00:00:00,Monroe,19434.0,4959.0,27.0,0.0
2023-05-29 00:00:00,Montville,18508.0,5582.0,55.0,59.30509582715786
2023-05-29 00:00:00,Morris,2254.0,394.0,3.0,0.0
2023-05-29 00:00:00,Naugatuck,31108.0,9650.0,157.0,62.87431896444277
2023-05-29 00:00:00,New Britain,72495.0,23285.0,299.0,16.5529
2023-05-29 00:00:00,New Canaan,20233.0,4262.0,52.0,0.0
2023-05-29 00:00:00,New Fairfield,13878.0,2981.0,16.0,0.0
2023-05-29 00:00:00,New Hartford,6656.0,1321.0,7.0,61.45825339786248
2023-05-29 00:00:00,New Haven,130250.0,42951.0,321.0,9.9808
2023-05-29 00:00:00,New London,26858.0,9403.0,58.0,50.43348888196826
2023-05-29 00:00:00,New Milford,26805.0,6181.0,69.0,48.4984
2023-05-29 00:00:00,Newington,30014.0,8146.0,157.0,71.14439814004984
2023-05-29 00:00:00,Newtown,27891.0,6333.0,95.0,76.22617604822767
2023-05-29 00:00:00,Norfolk,1630.0,162.0,2.0,0.0
2023-05-29 00:00:00,North Branford,14146.0,3832.0,42.0,61.61922412856079
2023-05-29 00:00:00,North Canaan,3251.0,664.0,21.0,0.0
2023-05-29 00:00:00,North Haven,23683.0,7369.0,80.0,59.08994901767712
2023-05-29 00:00:00,North Stonington,5196.0,1181.0,14.0,0.0
2023-05-29 00:00:00,Norwalk,88816.0,27202.0,299.0,5.6296
2023-05-29 00:00:00,Norwich,38768.0,12830.0,115.0,54.75464373559624
2023-05-29 00:00:00,Old Lyme,7306.0,1655.0,6.0,0.0
2023-05-29 00:00:00,Old Saybrook,10061.0,2621.0,73.0,62.96236739348241
2023-05-29 00:00:00,Orange,13926.0,3752.0,30.0,61.099939292293385
2023-05-29 00:00:00,Oxford,13255.0,3097.0,42.0,0.0
2023-05-29 00:00:00,Plainfield,15125.0,4435.0,57.0,0.0
2023-05-29 00:00:00,Plainville,17534.0,4849.0,74.0,39.9224
2023-05-29 00:00:00,Plymouth,11598.0,2834.0,23.0,0.0
2023-05-29 00:00:00,Pomfret,4203.0,949.0,8.0,0.0
2023-05-29 00:00:00,Portland,9267.0,2023.0,34.0,63.492288667840185
2023-05-29 00:00:00,Preston,4625.0,1299.0,11.0,57.447252613449905
2023-05-29 00:00:00,Prospect,9702.0,2463.0,12.0,0.0
2023-05-29 00:00:00,Putnam,9389.0,2500.0,42.0,0.0
2023-05-29 00:00:00,Redding,9116.0,1682.0,23.0,65.01605289871073
2023-05-29 00:00:00,Ridgefield,24959.0,5349.0,80.0,76.10447489878833
2023-05-29 00:00:00,Rocky Hill,20115.0,5314.0,157.0,0.0
2023-05-29 00:00:00,Roxbury,2152.0,399.0,2.0,0.0
2023-05-29 00:00:00,Salem,4083.0,1003.0,7.0,0.0
2023-05-29 00:00:00,Salisbury,3600.0,692.0,7.0,0.0
2023-05-29 00:00:00,Scotland,1672.0,139.0,2.0,0.0
2023-05-29 00:00:00,Seymour,16437.0,4885.0,90.0,0.0
2023-05-29 00:00:00,Sharon,2689.0,414.0,5.0,0.0
2023-05-29 00:00:00,Shelton,41129.0,12095.0,238.0,71.28967477757176
2023-05-29 00:00:00,Sherman,3630.0,596.0,3.0,0.0
2023-05-29 00:00:00,Simsbury,25395.0,4695.0,39.0,79.57471149473196
2023-05-29 00:00:00,Somers,10784.0,2481.0,25.0,0.0
2023-05-29 00:00:00,South Windsor,26162.0,5799.0,79.0,75.46330634734902
2023-05-29 00:00:00,Southbury,19571.0,4576.0,105.0,71.24449248695727
2023-05-29 00:00:00,Southington,43834.0,11244.0,151.0,78.69142245832111
2023-05-29 00:00:00,Sprague,2859.0,894.0,6.0,0.0
2023-05-29 00:00:00,Stafford,11893.0,2071.0,39.0,0.0
2023-05-29 00:00:00,Stamford,129638.0,36236.0,408.0,6.171
2023-05-29 00:00:00,Sterling,3782.0,874.0,4.0,0.0
2023-05-29 00:00:00,Stonington,18559.0,4369.0,70.0,68.74705513111344
2023-05-29 00:00:00,Stratford,51849.0,17081.0,231.0,17.3581
2023-05-29 00:00:00,Suffield,15814.0,4444.0,56.0,61.59802388856859
2023-05-29 00:00:00,Thomaston,7535.0,2109.0,19.0,58.394297027230834
2023-05-29 00:00:00,Thompson,9379.0,2016.0,16.0,0.0
2023-05-29 00:00:00,Tolland,14618.0,2714.0,28.0,0.0
2023-05-29 00:00:00,Torrington,34044.0,9798.0,200.0,70.33571924298121
2023-05-29 00:00:00,Trumbull,35673.0,10684.0,189.0,67.02214823578375
2023-05-29 00:00:00,Union,839.0,260.0,2.0,0.0
2023-05-29 00:00:00,Vernon,29359.0,6110.0,92.0,0.0
2023-05-29 00:00:00,Voluntown,2510.0,627.0,7.0,0.0
2023-05-29 00:00:00,Wallingford,44326.0,13364.0,232.0,15.7921
2023-05-29 00:00:00,Warren,1395.0,179.0,0.0,0.0
2023-05-29 00:00:00,Washington,3428.0,634.0,2.0,0.0
2023-05-29 00:00:00,Waterbury,107568.0,38207.0,538.0,5.5779
2023-05-29 00:00:00,Waterford,18746.0,5524.0,93.0,0.0
2023-05-29 00:00:00,Watertown,21578.0,6018.0,93.0,64.76584218529348
2023-05-29 00:00:00,West Hartford,62965.0,14662.0,297.0,11.1173
2023-05-29 00:00:00,West Haven,54620.0,16168.0,181.0,14.6466
2023-05-29 00:00:00,Westbrook,6869.0,1615.0,12.0,60.09438408510222
2023-05-29 00:00:00,Weston,10252.0,2045.0,8.0,0.0
2023-05-29 00:00:00,Westport,28491.0,6514.0,44.0,73.64179276738078
2023-05-29 00:00:00,Wethersfield,26008.0,7179.0,67.0,64.77281593654696
2023-05-29 00:00:00,Willington,5864.0,986.0,6.0,62.06958658595535
2023-05-29 00:00:00,Wilton,18343.0,4043.0,66.0,70.38143092193071
2023-05-29 00:00:00,Winchester,10604.0,2231.0,19.0,64.13603937062854
2023-05-29 00:00:00,Windham,24561.0,7950.0,85.0,57.12962832765364
2023-05-29 00:00:00,Windsor Locks,12854.0,3346.0,49.0,0.0
2023-05-29 00:00:00,Windsor,28733.0,8671.0,175.0,65.59609723368473
2023-05-29 00:00:00,Wolcott,16587.0,4686.0,65.0,62.01009386250161
2023-05-29 00:00:00,Woodbridge,8750.0,2111.0,51.0,0.0
2023-05-29 00:00:00,Woodbury,9502.0,2001.0,16.0,0.0
2023-05-29 00:00:00,Woodstock,7858.0,1612.0,9.0,62.090840165613436
2023-05-29 00:00:00,Not_available,12932.296977296864,3286.0,5.0,60.98059207972737
2023-05-28 00:00:00,Andover,3236.0,614.0,6.0,0.0
2023-05-28 00:00:00,Ansonia,18654.0,6073.0,62.0,56.50732234133816
2023-05-28 00:00:00,Ashford,4255.0,874.0,7.0,0.0
2023-05-28 00:00:00,Avon,18276.0,3821.0,88.0,72.92564736830641
2023-05-28 00:00:00,Barkhamsted,3606.0,649.0,10.0,59.79526442294157
2023-05-28 00:00:00,Beacon Falls,6222.0,1601.0,13.0,0.0
2023-05-28 00:00:00,Berlin,20436.0,5053.0,59.0,67.39399999579182
2023-05-28 00:00:00,Bethany,5548.0,1223.0,5.0,0.0
2023-05-28 00:00:00,Bethel,19800.0,4874.0,74.0,0.0
2023-05-28 00:00:00,Bethlehem,3402.0,713.0,7.0,0.0
2023-05-28 00:00:00,Bloomfield,21211.0,6138.0,152.0,66.1326982827944
2023-05-28 00:00:00,Bolton,4884.0,930.0,7.0,0.0
2023-05-28 00:00:00,Bozrah,2726.0,740.0,9.0,0.0
2023-05-28 00:00:00,Branford,27900.0,7546.0,99.0,67.88076823248869
2023-05-28 00:00:00,Bridgeport,144399.0,48915.0,486.0,6.9253
2023-05-28 00:00:00,Bridgewater,1635.0,253.0,1.0,0.0
2023-05-28 00:00:00,Bristol,59947.0,17375.0,252.0,15.0133
2023-05-28 00:00:00,Brookfield,16973.0,4418.0,30.0,62.951611577816365
2023-05-28 00:00:00,Brooklyn,8272.0,2429.0,22.0,0.0
2023-05-28 00:00:00,Burlington,9704.0,2113.0,10.0,0.0
2023-05-28 00:00:00,Canaan,1053.0,39.0,0.0,0.0
2023-05-28 00:00:00,Canterbury,5079.0,1324.0,5.0,57.942012382486595
2023-05-28 00:00:00,Canton,10254.0,1909.0,41.0,66.77771272550751
2023-05-28 00:00:00,Chaplin,2239.0,502.0,5.0,0.0
2023-05-28 00:00:00,Cheshire,28937.0,7898.0,90.0,67.16732899231182
2023-05-28 00:00:00,Chester,4213.0,751.0,20.0,60.8900111699706
2023-05-28 00:00:00,Clinton,12925.0,3229.0,21.0,62.18222544429325
2023-05-28 00:00:00,Colchester,15809.0,3714.0,54.0,66.64203708965476
2023-05-28 00:00:00,Colebrook,1400.0,171.0,2.0,0.0
2023-05-28 00:00:00,Columbia,5379.0,1163.0,13.0,60.13214575930988
2023-05-28 00:00:00,Cornwall,1362.0,232.0,2.0,0.0
2023-05-28 00:00:00,Coventry,12407.0,2562.0,14.0,65.4228079629745
2023-05-28 00:00:00,Cromwell,13839.0,3506.0,73.0,64.83994135048913
2023-05-28 00:00:00,Danbury,84694.0,23489.0,244.0,84.84801489941883
2023-05-28 00:00:00,Darien,21728.0,4529.0,17.0,0.0
2023-05-28 00:00:00,Deep River,4443.0,898.0,3.0,0.0
2023-05-28 00:00:00,Derby,12339.0,3822.0,33.0,0.0
2023-05-28 00:00:00,Durham,7165.0,1750.0,11.0,0.0
2023-05-28 00:00:00,East Granby,5140.0,1080.0,5.0,0.0
2023-05-28 00:00:00,East Haddam,8997.0,1619.0,28.0,65.45961651019122
2023-05-28 00:00:00,East Hampton,12800.0,2813.0,30.0,65.31009073339466
2023-05-28 00:00:00,East Hartford,49872.0,15982.0,213.0,61.371751394657636
2023-05-28 00:00:00,East Haven,28569.0,8946.0,114.0,0.0
2023-05-28 00:00:00,East Lyme,18462.0,4869.0,68.0,64.90458086123937
2023-05-28 00:00:00,East Windsor,11668.0,2664.0,64.0,65.65811934858414
2023-05-28 00:00:00,Eastford,1790.0,308.0,4.0,0.0
2023-05-28 00:00:00,Easton,7521.0,1712.0,7.0,60.55749958555082
2023-05-28 00:00:00,Ellington,16467.0,2777.0,37.0,73.81105962528011
2023-05-28 00:00:00,Enfield,43659.0,10989.0,100.0,77.51931807308297
2023-05-28 00:00:00,Essex,6668.0,1364.0,19.0,61.791349395092894
2023-05-28 00:00:00,Fairfield,62045.0,18491.0,266.0,9.6704
2023-05-28 00:00:00,Farmington,25497.0,5666.0,77.0,74.87008838408896
